Material	Group	Young Low (GPa)	Young High (Gpa)	Fracture toughness Low (MPa m^1/2)	Fracture toughness High (MPa m^1/2)	Tensile strength low (Mpa)	Tensile strength high (Mpa)	Compressive strength low (Mpa)	Compressive strength high (Mpa)	Elongation at break low (%)	Elongation at break high (%)	Density low	Density high	Source
Cancellous bone (HD)	Naturall cellular materials	0.8	1.5	0.5	0.8	1	100			3	3	140	1000	wegst2010biomaterials, meyers2008, black2013handbook
Cancellous bone (LD)	Naturall cellular materials	0.07	0.4	0.1	0.2	1	100			3	3	140	1000	wegst2010biomaterials, meyers2008, black2013handbook
Wood (T)	Naturall cellular materials													
Wood (L)	Naturall cellular materials													
Cork	Naturall cellular materials	0.02	0.02			0.85	0.85	1	1	15	15	150	150	wood-handbook1999
Silk (Viscid)	Natural polymers	0.003	0.003			500	500							meyers2008
Silk (cocoon)	Natural polymers	0.007	0.007			600	600			18	18			meyers2008
Silk (spider)	Natural polymers	10	10			1100	1100			27	27			meyers2008
Collagen	Natural polymers	0.2	1			50	100			9	14	1300	1450	meyers2008, bronzino1999handbook, book:cellular_bio
Wool	Natural polymers													
Tendon	Natural polymers	2	9			50	100			9	35	1200	1200	meyers2008, black2013handbook, book:kutz2003
Ligament	Natural polymers	0.054	0.5			13	46			9	33			black2013handbook
Flax	Natural polymers													
Hemp	Natural polymers													
Bamboo	Natural polymers													
Cellulose	Natural polymers	110	165			750	1010			20	40	1450	1590	meyers2008, book:cellular_bio
Keratin	Natural polymers	1	5			130	200			30	50	1280	1340	meyers2008, book:cellular_bio
Fibroin	Natural polymers	10	10			70	70			9	9			meyers2008
Dry coconut	Natural polymers													
Green coconut	Natural polymers													
Muscle	Natural elastomers													
Potato	Natural elastomers	0.0035	0.0055					0.25	1.3					book:cellular_bio
Parenchyma	Natural elastomers													
Apple	Natural elastomers	0.00031	0.0058					0.25	0.66			600	1000	book:cellular_bio
Resilin	Natural elastomers	0.0006	0.004			1.5	3			160	300	1280	1320	meyers2008, book:cellular_bio
Artery	Natural elastomers													
Elastin	Natural elastomers	0.0003	0.0022			1	3			120	200	1260	1330	meyers2008, bronzino1999handbook, book:cellular_bio
Cartilage	Natural elastomers													
Skin	Natural elastomers													
Leather	Natural elastomers													
Cortical bone (L)	Natural composites	17.3	25.3	3.5	5.8	50	52	130	230	3.1	3.1	1990	1990	wegst2010biomaterials, chen2012, kokubo2003, book:kutz2003, black2013handbook
Cortical bone (T)	Natural composites	9.7	12.8	3.2	4	114	151	60	100	0.7	0.7	1990	1990	wegst2010biomaterials, chen2012, kokubo2003, book:kutz2003, black2013handbook
Antler	Natural composites	6.4	11	7	10							1869	1869	wegst2010biomaterials, book:bones1984
Dentin	Natural composites	11.7	17.8	2.1	4.3	34.5	39.3	217	305			2120	2120	wegst2010biomaterials, black2013handbook
Enamel	Natural composites	64	85	0.9	1.4	10	10	94.5	239			2808	2808	wegst2010biomaterials, black2013handbook
Chitin	Natural ceramics	30	90			95	110			4	5	1500	1900	book:cellular_bio
Calcite	Natural ceramics	73.5	79	0.34	0.38	100	200			0.13	0.25	2720	2810	wegst2010biomaterials, lide2004handbook, book:cellular_bio
Aragonite	Natural ceramics	92	100	0.3	0.4	100	200			0.11	0.2	2830	2830	wegst2010biomaterials, lide2004handbook, book:cellular_bio
Hydroxyapatite	Natural ceramics	33.6	130	0.7	1.2	38	300	350	450	0.13	0.25	3050	3150	book:kutz2003, book:cellular_bio
Coral	Natural ceramics	12.5	21	0.12	0.17									wegst2010biomaterials
Mollusk shell	Natural ceramics													
Nacre	Natural ceramics	48.6	80.8	2.9	5.7									
Biosilica	Natural ceramics	32.3	50	2.2	5.4	45	100			0.1	0.2	2050	2150	wegst2010biomaterials, book:cellular_bio
Egg shell	Natural ceramics	18.5	29.5	0.3	0.35									wegst2010biomaterials
Radular teeth (Chiton)	Natural ceramics	90	125											meyers2008
