Material	Category	Young Modulus low	Young Modulus high	Density low	Density high	Yield Strength low	Yield Strength high	Tensile Strength low	Tensile Strength high	Fracture Toughness low	Fracture Toughness high	Thermal Conductivity low	Thermal Conductivity high	Thermal Expansion low	Thermal Expansion high	Resistivity low	Resistivity high
Flexible Foam VLD	Foams	0.0003	0.001	16	35	0.01	0.12	0.24	0.85	0.005	0.02	0.036	0.048	120	220	1.00E+20	1.00E+23
Flexible Foam LD	Foams	0.001	0.003	38	70	0.02	0.3	0.24	2.35	0.015	0.05	0.04	0.06	115	220	1.00E+20	1.00E+23
Flexible Foam MD	Foams	0.004	0.012	75	115	0.05	0.7	0.43	2.95	0.03	0.09	0.04	0.08	115	220	1.00E+20	1.00E+23
Rigid Foam LD	Foams	0.023	0.08	36	70	0.3	1.7	0.45	2.25	0.002	0.02	0.023	0.04	20	80	1.00E+17	1.00E+21
Rigid Foam MD	Foams	0.08	0.2	78	165	0.4	3.5	0.65	5.1	0.007	0.049	0.027	0.04	20	75	3.00E+16	3.00E+20
Rigid Foam HD	Foams	0.2	0.48	170	470	0.8	12	1.2	12.4	0.024	0.091	0.034	0.06	22	70	1.00E+16	1.00E+20
Isoprene	Elastomers	0.0014	0.004	930	940	20	25	20	25	0.07	0.1	0.08	0.14	150	450	1.00E+15	1.00E+16
Butyl rubber	Elastomers	0.001	0.002	900	920	2	3	5	10	0.07	0.1	0.08	0.1	120	300	1.00E+15	1.00E+16
EVA	Elastomers	0.01	0.04	945	955	12	18	16	20	0.5	0.7	0.3	0.4	160	190	3.20E+21	1.00E+22
Neoprene	Elastomers	0.0007	0.002	1230	1250	3.4	24	3.4	24	0.1	0.3	0.08	0.14	575	610	1.00E+19	1.00E+23
Polyurethane	Elastomers	0.002	0.03	1020	1250	25	51	25	51	0.2	0.4	0.28	0.3	150	165	1.00E+18	1.00E+22
Silicone elastomers	Elastomers	0.005	0.02	1300	1800	2.4	5.5	2.4	5.5	0.03	0.5	0.3	1	250	300	3.00E+19	1.00E+22
Leather	Natural materials	0.1	0.5	810	1050	5	10	20	26	3	5	0.15	0.17	2	11	1.00E+08	1.00E+10
Wood (parallel)	Natural materials	6	20	600	800	30	70	60	100	5	9	0.31	0.38	2	11	6.00E+13	2.00E+14
Wood (perpendicular)	Natural materials	0.5	3	600	800	2	6	4	9	0.5	0.8	0.15	0.19	32	42	2.00E+14	7.00E+14
Bamboo	Natural materials	15	20	600	800	35	44	36	45	5	7	0.1	0.8	2.6	10	6.00E+13	7.00E+14
Cork	Natural materials	0.013	0.05	120	240	0.3	1.5	0.5	2.5	0.05	0.1	0.035	0.048	130	230	1.00E+09	1.00E+11
Polyester	Polymers	2.07	4.41	1040	1400	33	40	41.4	89.6	1.09	1.7	0.28	0.3	99	180	3.00E+18	3.00E+19
Epoxies	Polymers	2.35	3.075	1110	1400	36	71.7	45	89.6	0.4	2.22	0.18	0.5	58	117	1.00E+20	6.00E+21
PMMA	Polymers	2.24	3.8	1160	1220	53	72.4	48.3	79.6	0.7	1.6	0.08	0.25	72	162	3.00E+23	3.00E+24
PS	Polymers	2.28	3.34	1040	1050	28.7	56.2	35.9	56.5	0.7	1.1	0.12	0.13	90	153	1.00E+25	1.00E+27
PA	Polymers	2.62	3.2	1120	1140	50	94.8	90	165	2.22	5.62	0.23	0.25	144	150	1.50E+19	1.10E+20
PC	Polymers	2	2.44	1140	1210	59	70	60	72.4	2.1	4.6	0.19	0.22	120	137	1.00E+20	1.00E+21
PE	Polymers	0.621	0.896	939	960	17.9	29	20.7	44.8	1.44	1.72	0.4	0.44	126	198	3.00E+22	3.00E+24
PET	Polymers	2.76	4.14	1290	1400	56.5	62.3	48.3	72.4	4.5	5.5	0.14	0.15	114	120	3.00E+20	3.00E+21
PP	Polymers	0.896	1.55	890	910	20.7	37.2	27.6	41.4	3	4.5	0.11	0.17	122	180	3.00E+22	3.00E+23
PTFE	Polymers	0.4	0.552	2140	2200	15	25	20	30	1.32	1.8	0.24	0.26	126	216	3.00E+23	3.00E+24
PEEK	Polymers	3.5	4.2	1300	1320	65	95	70	103	2.73	4.3	0.24	0.26	72	194	3.00E+21	3.00E+22
Brick	Nontechnical ceramics	15	25	1900	2100	50	140	7	14	1	2	0.46	0.73	5	8	1.00E+14	3.00E+16
Stone	Nontechnical ceramics	20	60	2500	3000	34	248	5	17	0.7	1.5	5.4	6	3.7	6.3	1.00E+08	1.00E+14
Concrete	Nontechnical ceramics	25	38	2200	2600	32	60	2	6	0.35	0.45	0.8	2.4	6	13	1.80E+12	1.80E+13
Glass	Nontechnical ceramics	61	110	2170	2800	264	2129	22	177	0.5	1.7	0.7	2.5	0.55	9.5	8.00E+17	1.00E+27
GFRP	Composites	15	28	1750	1970	110	192	138	241	7	23	0.4	0.55	8.6	33	1.00E+16	2.00E+22
CFRP	Composites	69	150	1500	1600	550	1050	550	1050	6.1	88	1.28	2.6	1	4	1.70E+05	1.00E+06
Aluminun/silicon carbide	Composites	81	100	2660	2900	280	324	290	365	15	24	180	160	15	23	5	12
Boron carbide	Technical ceramics	400	472	2350	2550	2583	5687	350	560	2.5	3.5	40	90	3.2	3.4	1.00E+05	1.00E+07
Silicon nitride	Technical ceramics	280	310	3000	3290	524	5500	690	800	4	6	22	30	3.2	3.6	1.00E+20	1.00E+21
Silicon carbide	Technical ceramics	300	460	3000	3210	1000	5250	370	680	2.5	5	115	200	4	5.1	1.00E+09	1.00E+12
Alumina	Technical ceramics	215	413	3500	3980	690	5500	350	665	3.3	4.8	30	38.5	7	10.9	1.00E+20	1.00E+22
Tungsten carbide	Technical ceramics	600	720	15300	15900	3347	6833	370	550	2	3.8	55	88	5.2	7.1	20	100
Lead alloys	Metals	12.5	15	10000	11400	8	14	12	20	5	15	22	36	18	32	15	22
Cu alloys	Metals	112	148	8930	8940	30	500	100	550	30	90	160	390	16.9	18	1.7	24
Steels	Metals	189	217	7600	8100	170	1155	345	2240	12	280	11	55	10	20	15	107
Ni alloys	Metals	190	220	8830	8950	70	1100	345	1200	80	110	67	91	12	13.5	6	114
Ti Alloys	Metals	90	120	4400	4800	250	1245	300	1625	14	120	5	12	7.9	11	100	170
Al alloys	Metals	68	82	2500	2900	30	500	58	550	22	35	76	235	21	24	2.5	5
Mg alloys	Metals	42	47	1740	1950	70	400	185	475	12	18	50	156	24.6	28	4.2	15
Cast iron	Metals	165	180	7050	7250	215	790	250	1000	22	54	29	44	10	12.5	49	56
Zn alloys	Metals	68	95	4950	7000	80	450	135	520	10	100	100	135	23	28	5.4	7.2
